user_id,course_order
U_32672,C_676932|C_697130|C_697188|C_697034|C_696994
U_32700,C_696994|C_697293|C_674953|C_862969|C_696606|C_947249|C_936977|C_629559|C_948136|C_707093|C_948209|C_1891384|C_677070|C_696972
U_32714,C_696855|C_883345
U_32715,C_677038|C_677019
U_32768,C_682176|C_1438319
U_32810,C_674953|C_697169|C_696606|C_1883679
U_32843,C_674953|C_788575|C_747696|C_696992|C_677019|C_1755941|C_1017355|C_1756078|C_1811832|C_1755929|C_1774972|C_697032
U_32858,C_936987|C_676664|C_697068
U_32920,C_676937|C_697791
U_32998,C_682246|C_680824
U_33002,C_682157|C_696994|C_697299|C_737512|C_697130|C_696892|C_696506|C_707037|C_697096|C_696899|C_735317|C_681255|C_682338|C_680759|C_854846|C_697423|C_680757|C_682618|C_681503|C_680771|C_682401|C_681355|C_682472|C_676898|C_682496|C_697757|C_679148|C_799796|C_677172|C_682648
U_33024,C_931248|C_879069|C_948432
U_33148,C_696682|C_788575
U_33165,C_681345|C_696704|C_681255|C_697096|C_680919|C_696821|C_934526|C_682633|C_680754|C_677093
U_33303,C_682458|C_1767126|C_2255517|C_2242137|C_1428968|C_696586
U_33310,C_696704|C_916828|C_696724|C_697108|C_677146|C_694136|C_697032|C_696687|C_676649
U_33334,C_696614|C_854866|C_756636|C_756594|C_697721|C_707107|C_697821|C_947149|C_735441
U_33346,C_697063|C_735239|C_1797904
U_33405,C_682195|C_845674|C_676898|C_758207|C_681007|C_688336|C_697172|C_681059|C_735401|C_682203|C_697148|C_682185|C_696762|C_697158|C_680808|C_697423|C_681683|C_674910|C_681355|C_808528|C_735389|C_879040|C_676661|C_696821|C_911160|C_696987|C_707373|C_682473|C_696555|C_1647264|C_682383|C_697179|C_1527465|C_676917|C_681212|C_681197|C_707081|C_1527362|C_1764856|C_1755912|C_1764866|C_1755907|C_1761364|C_1755925|C_1764869|C_1761361|C_1732839|C_1808023|C_1764850|C_1761459|C_1789683|C_1825107|C_676913|C_696581|C_677130|C_680785|C_696939|C_1903982|C_2297235|C_1756066
U_33526,C_696939|C_682772|C_697050|C_697032|C_697149|C_680931|C_697166|C_677099|C_677083|C_680785|C_696968|C_696918|C_697048|C_682373|C_866164|C_696860|C_948079|C_866769|C_682469|C_1912188
U_33533,C_697828|C_735157|C_883345|C_697821
U_33555,C_676635|C_680730|C_735054|C_955163|C_676646|C_707022|C_677193|C_680881|C_674924|C_948417|C_696875|C_736530|C_696662|C_676905|C_916844|C_681488|C_947164|C_697374
U_33557,C_677099|C_697293|C_696826|C_707038|C_696682|C_696687|C_697236|C_682624|C_696972|C_697039|C_854832|C_676663|C_682452
U_33610,C_735342|C_879040|C_676932|C_883345|C_770738|C_696724|C_898349|C_681655|C_696554|C_916828|C_948409|C_697091|C_677218|C_948216|C_955163|C_947252|C_735157|C_696928|C_707081|C_697184|C_682562|C_845950|C_676953|C_697791|C_677010|C_697008|C_697821|C_823308|C_758898|C_676937|C_854866|C_682442|C_734011|C_697797|C_682189|C_680762|C_680745|C_696855|C_697828|C_682379|C_707456|C_682277|C_883372|C_697149|C_697166|C_697075|C_784155|C_734023|C_697721|C_682184|C_681520|C_770751|C_696673|C_682610|C_681678|C_680968|C_696938|C_1410156|C_697165|C_824095|C_947149|C_697267|C_784172|C_948468|C_1731918|C_936913|C_677076|C_696994|C_696638|C_1765585|C_1771179|C_694136|C_1767126|C_682346|C_696746|C_1428968|C_680747|C_696721|C_1903985|C_696947|C_677110|C_1731879|C_682672|C_1774976|C_707038|C_1875515|C_681299|C_680910|C_911738
U_33620,C_696581|C_696939
U_33678,C_681655|C_682452|C_682269|C_756654|C_681047
U_33721,C_697748|C_676905|C_948209|C_677097
U_33756,C_682527|C_674955|C_682183|C_681696|C_680987|C_696740|C_696700|C_697126|C_881478|C_696518
U_33790,C_948219|C_696994|C_681663|C_697094|C_677189|C_735351
U_33813,C_697293|C_674903
U_33820,C_948219|C_883345
U_33824,C_948209|C_887103
U_33830,C_697169|C_680765|C_756646|C_681335|C_808526|C_681655|C_680732|C_682452
U_33859,C_677218|C_1552662|C_735405
U_33907,C_697422|C_948410|C_948419|C_697407|C_697398|C_854839|C_697375|C_1755948|C_681682|C_934528|C_1765591|C_676642|C_1750793|C_682671|C_680804|C_1883679|C_1765606|C_1778570
U_33917,C_697288|C_681047|C_747033|C_676649|C_680732|C_948412|C_682373|C_680812|C_682407|C_697475|C_681519|C_682452|C_682691|C_682280|C_682374|C_682183|C_707081|C_697011|C_697006|C_682442|C_883372|C_873858|C_735405|C_697096|C_680759|C_680757|C_854902
U_33930,C_948219|C_682427|C_696518
U_33954,C_879111|C_943223|C_680745|C_813262|C_901922|C_681084|C_682556
U_33968,C_947262|C_1410117|C_697401
U_33989,C_697374|C_677083|C_677099|C_936913|C_1761380|C_696964|C_747056|C_680804|C_696808
U_33995,C_916828|C_735325|C_680931|C_735046|C_1753434
U_33996,C_681682|C_682129|C_707456|C_789278|C_817691|C_680762|C_781494|C_697828|C_682442|C_682759|C_696994|C_769293|C_697821|C_677146|C_682189|C_697797|C_677150|C_735157|C_707081|C_697112|C_696922|C_682253|C_707106|C_746968|C_681678|C_682486|C_680968|C_758928|C_756594|C_681567|C_696936|C_696926|C_697165|C_694156|C_681532|C_735351|C_676683|C_883345|C_681761|C_916828|C_696543|C_707358|C_682246|C_707127|C_677136|C_677249|C_677144|C_735381|C_696827|C_682183|C_682228|C_770738|C_735214|C_696721|C_682308|C_898310|C_629559|C_735441|C_696673|C_735186|C_696729|C_697791|C_682138|C_735283|C_948103|C_682469|C_677218|C_694136|C_680814|C_680910|C_707107|C_680989|C_948408|C_696679|C_1429002|C_955163|C_911173|C_1410156|C_956130|C_1552662|C_911738|C_854866|C_682439|C_922877|C_932176|C_948485|C_735042|C_1123944|C_697046|C_735261|C_1073350|C_854855|C_948095|C_697018|C_682155|C_936913|C_947149|C_1704762|C_1738993|C_707381|C_1741560|C_1741561|C_1706099|C_682610|C_782555|C_682588|C_746997|C_862963|C_676953|C_676937|C_1756060|C_1750779|C_1766169|C_948216|C_947255|C_1756063|C_934522|C_1767126|C_1732839|C_1794464|C_1899192|C_696554|C_696938|C_947260|C_943254|C_1760323|C_934520|C_696968|C_2242137|C_682346|C_1797904|C_1928986|C_2297236
U_34001,C_696746|C_696994|C_696721
U_34036,C_697068|C_780629|C_682551
U_34063,C_735251|C_696946|C_677093|C_680774|C_697791|C_854855|C_680745|C_696994|C_696968|C_696899|C_879040|C_676953|C_682338|C_696980|C_696826|C_676687|C_823308|C_707038|C_682210|C_680777|C_681699|C_682472|C_735335|C_697188|C_931245|C_677130|C_697106|C_931250
U_34117,C_677038|C_1718815|C_948076
U_34161,C_697791|C_883345
U_34261,C_1761386|C_629559
U_34289,C_677010|C_922850|C_676682|C_866756|C_696597|C_681114|C_949540|C_948488|C_747024|C_1410106
U_34308,C_696826|C_756665|C_681373|C_735300
U_34327,C_948209|C_898359|C_747227
U_34496,C_948245|C_681645|C_936945|C_948468|C_697068|C_747056|C_682747|C_682692
U_34508,C_682183|C_735242
U_34520,C_682345|C_682457|C_696857|C_681684|C_682400|C_682485|C_1756077
U_34531,C_808528|C_682489|C_749769|C_749807|C_845674|C_808654|C_707038|C_773985|C_682624|C_696687|C_676932|C_799796|C_696908|C_1412527|C_756665|C_735300|C_735267|C_859557|C_681373|C_948431|C_948419|C_948410|C_697075|C_845950|C_682246|C_682393|C_735129|C_680759|C_696855|C_696724|C_1428968|C_916828|C_936987|C_947244|C_682431|C_813182|C_1767126|C_696679|C_697149|C_735351|C_697087|C_866769|C_799800|C_682256|C_898349|C_1903985|C_697055|C_854839|C_1750851|C_1647264|C_676969
U_34537,C_680762|C_735157|C_682379|C_682661|C_681103|C_697165
U_34563,C_770738|C_883345
U_34645,C_760442|C_676673
U_34677,C_676656|C_697405|C_677159|C_697422|C_697032|C_948468
U_34784,C_947794|C_697791|C_1428968
U_34805,C_873864|C_696720|C_845674|C_674903
U_34828,C_696994|C_1755899|C_681005|C_707096|C_893812|C_948078|C_629559|C_707025|C_697032|C_674903
U_34831,C_781494|C_696689|C_696679|C_696729|C_680761|C_697027|C_696919|C_943255|C_1714449
U_34859,C_943228|C_696732
U_34868,C_697027|C_696679|C_682345|C_682330
U_34896,C_696994|C_677049|C_681671|C_682739|C_1794464
U_34976,C_810834|C_682665|C_735129|C_696903|C_955163|C_676683|C_677110|C_682648
U_34985,C_735321|C_707081
U_34988,C_746997|C_782555|C_697018|C_799783|C_799796|C_799800|C_697791|C_676937|C_696724
U_34989,C_770738|C_697791|C_676937|C_682189|C_677010|C_682759|C_883345
U_35001,C_747064|C_766203|C_696679|C_866769|C_697068|C_682597|C_682309|C_696915|C_682400|C_1428968|C_682742|C_756710|C_680985|C_1912519
U_35022,C_707031|C_735385|C_799796|C_799800|C_682302
U_35034,C_769293|C_697188|C_676932|C_696994|C_674910|C_682586|C_677093
U_35037,C_696927|C_879040
U_35038,C_694136|C_697270|C_696889|C_676664|C_735378
U_35047,C_799796|C_799800
U_35057,C_1765606|C_697360|C_697828|C_696554|C_696922
U_35096,C_697791|C_883345|C_770738|C_676937|C_735342|C_879040|C_770784
U_35099,C_955163|C_680779|C_697050|C_797853|C_735197|C_696807
U_35105,C_696994|C_873864|C_629559
U_35111,C_697117|C_696740
U_35117,C_696897|C_682440|C_696918|C_696787|C_696817|C_707068|C_735321|C_948412|C_682345|C_697188|C_682624|C_1903962|C_680808|C_676913
U_35176,C_682393|C_696827|C_696994
U_35203,C_696994|C_947252
U_35212,C_696899|C_927980|C_696633|C_1714448|C_948147|C_674923|C_676658|C_696911|C_697026|C_676913|C_911133|C_696656|C_707103
U_35233,C_697018|C_782555|C_781494|C_696679|C_746997|C_676932|C_943255|C_676937|C_697791|C_737512|C_677038|C_697208|C_927961|C_696826|C_879040|C_696586|C_735351|C_707093|C_682665|C_682648|C_799800|C_696994|C_681049|C_948212|C_682575|C_948432|C_922850|C_943250|C_931248|C_696746|C_947252|C_629559|C_854843
U_35250,C_735099|C_893812|C_694160
U_35252,C_682296|C_2281492
U_35258,C_696994|C_680777|C_676683|C_682702|C_707037|C_676932|C_677236|C_735377|C_911733|C_948419|C_681754|C_947252|C_1718815|C_879093|C_681345|C_674938|C_680741|C_680823|C_696993|C_680716
U_35281,C_677045|C_707031|C_696682|C_677038|C_697152|C_707096|C_697007|C_677142|C_677043|C_697110|C_696945|C_697050|C_697395|C_680860|C_788575|C_680920|C_676940|C_681083|C_697410|C_696655|C_677249|C_680919|C_682685|C_682496|C_677030|C_756747|C_696988|C_734023|C_696596|C_696821|C_681470|C_747273|C_681690|C_696960|C_697585|C_680916|C_681163|C_682822|C_679390|C_677144|C_682644|C_681720|C_682303|C_680819|C_682415|C_735064|C_734067|C_735101|C_697167|C_759007|C_749807|C_934526|C_696855|C_696700|C_676695|C_676676|C_697176|C_697032|C_680785|C_676662|C_697236|C_735351|C_697039|C_676917|C_696899|C_697096|C_680762|C_676683|C_747047|C_854832|C_696939|C_677159|C_680777|C_677004|C_948136|C_694160|C_697038|C_680955|C_1767316|C_696994|C_674920|C_782490|C_680869|C_746968|C_948212|C_680745|C_955163|C_697035|C_680879|C_881485|C_1732839|C_696704|C_911168|C_1025079
U_35307,C_735273|C_907964|C_879040|C_917306|C_696724|C_948468
U_35333,C_697791|C_697828
U_35336,C_676953|C_696721
U_35376,C_681655|C_797938|C_862969
U_35383,C_677136|C_681186|C_696841
U_35392,C_948296|C_697791|C_677010|C_682253|C_911738|C_677218|C_707381|C_696922|C_898310|C_780629|C_682562|C_2297236|C_1428968|C_682360|C_823308|C_758898|C_1755919
U_35401,C_799796|C_677172|C_682260|C_676682|C_696679|C_677038|C_1794464
U_35413,C_696837|C_735053|C_682345|C_696679|C_746997|C_697018|C_682222|C_697027|C_696817|C_799783|C_680835|C_682358|C_696787|C_866175|C_682464|C_682126|C_697071|C_696689|C_735253|C_823302|C_866164|C_677184|C_948432|C_1903962|C_735378|C_682373|C_707038|C_697791|C_682485|C_697375|C_696720|C_677043|C_756654|C_707081|C_735405|C_2053613|C_734037|C_676676|C_696807|C_677236|C_948118|C_676696|C_746971|C_682723|C_682696|C_746973|C_1412527|C_680845|C_682381|C_786471|C_696549|C_1886685|C_2342532
U_35492,C_677172|C_676682|C_681186|C_943258|C_676900
U_35521,C_799796|C_682648|C_682643|C_799800
U_35522,C_677047|C_696740|C_697068
U_35555,C_680759|C_680757
U_35564,C_800391|C_893818|C_948038
U_35590,C_883345|C_694136|C_770738|C_680814|C_676937|C_697791|C_682189|C_697828|C_682610|C_854871|C_854870
U_35640,C_674953|C_769301|C_696946
U_35676,C_682487|C_696638|C_680754|C_682277|C_2328468|C_2308099|C_1738993|C_707031|C_680777|C_934522|C_948423
U_35688,C_682759|C_697791|C_735157|C_676937|C_696980|C_696942|C_677218|C_788575|C_1647264|C_682327|C_1945689|C_696922
U_35690,C_696554|C_682379|C_734011|C_948409|C_677146|C_1428968
U_35694,C_881485|C_676683|C_735351|C_696821|C_697422|C_696897|C_955163|C_696908|C_682259|C_696841|C_883345|C_854832|C_696922|C_696555|C_680845|C_697375|C_756700|C_682153|C_697130|C_696928|C_677243|C_855431|C_682458|C_1797904|C_681439|C_676918|C_1944726|C_781494|C_1764865|C_1765606|C_947794|C_680745|C_1837426|C_1761386
U_35816,C_948468|C_1552662
U_35831,C_682222|C_883345|C_696855|C_682671|C_682336|C_697018
U_35862,C_681655|C_697091
U_35883,C_680859|C_680986
U_35935,C_681532|C_898349
U_35969,C_682224|C_947253
U_35980,C_682512|C_887148|C_735107|C_696922|C_697068|C_707081|C_916828
U_35994,C_682302|C_697427
U_36034,C_854868|C_680891|C_734037|C_948269|C_797853|C_680975|C_735056|C_681045
U_36038,C_680937|C_840084
U_36060,C_943228|C_676683|C_696994|C_866756|C_696740|C_697791|C_682466|C_707119|C_697381|C_696968|C_680753|C_696679|C_629559|C_707031|C_676656|C_676687|C_697293|C_697108|C_682210|C_676676|C_696682|C_697130|C_697032|C_696908|C_677020|C_696954|C_680785|C_674938|C_676915|C_697374|C_697236|C_697039|C_735351|C_697748|C_697096|C_696972|C_854832|C_676635|C_681255|C_735157|C_677019|C_682345|C_697076|C_734041|C_677159|C_681488|C_697007|C_682330|C_697063|C_707081|C_681005|C_696922|C_697035|C_681745|C_696821|C_747064|C_697165|C_697100|C_681094|C_788575|C_681080|C_788565|C_682661|C_697046|C_735239|C_682604|C_682360|C_1944722|C_696855|C_734035
U_36061,C_682289|C_735031|C_697087|C_845950
U_36063,C_943228|C_697025|C_735338|C_682340|C_681255
U_36066,C_799800|C_682648
U_36088,C_799800|C_799796|C_682657|C_854846|C_682648|C_682643
U_36092,C_682439|C_676975
U_36109,C_682147|C_735214|C_681715|C_682574|C_681470|C_677243|C_697165|C_697091|C_682210|C_1410371|C_697374
U_36122,C_677076|C_696911|C_677049|C_682324|C_676913|C_676658|C_681341|C_680716|C_676635|C_797938|C_696899|C_676651|C_697374|C_1750786|C_629559|C_696942|C_697032|C_681696|C_696700|C_879045|C_1907833
U_36128,C_788575|C_697035
U_36135,C_696942|C_735244|C_873864|C_682491|C_682338
U_36205,C_682672|C_784172|C_697068
U_36227,C_697072|C_697405|C_697381|C_707119|C_682470
U_36232,C_676932|C_697270|C_682356|C_697313|C_682512|C_682820|C_682702|C_696740|C_707073|C_697188|C_1732842|C_707022
U_36240,C_707031|C_697293|C_696682|C_696908|C_697032|C_677076|C_674938|C_676649|C_682314|C_697236|C_680752|C_696972|C_697039|C_676917|C_697556|C_677019|C_676902|C_682485|C_680759|C_734041|C_677045|C_696956|C_862969
U_36449,C_681414|C_948412|C_735269|C_696686|C_696870|C_735157|C_696746
U_36496,C_681578|C_770751|C_1712435|C_676681|C_697073|C_707022
U_36501,C_696889|C_876712|C_1886674
U_36547,C_734037|C_681045
U_36617,C_735394|C_697708
U_36633,C_696704|C_845673|C_819290
U_36639,C_735351|C_674938|C_707038|C_926175|C_707025|C_697176|C_677159|C_879040|C_948410|C_682407|C_911178|C_2256608|C_682415|C_682383|C_677095|C_696700
U_36667,C_681197|C_680852|C_697729|C_773953|C_916828|C_735269|C_680970|C_680961|C_677030|C_674920|C_681034|C_934526|C_788575|C_881478|C_881480|C_947252|C_677236|C_680817|C_696682|C_682356|C_1428968|C_926175|C_854855|C_681083|C_840084|C_1899192|C_697405|C_679390|C_948103|C_685664|C_680808|C_696692|C_682327|C_677133|C_948468|C_677159|C_1647264|C_817148|C_697270|C_697313
U_36686,C_735351|C_881456|C_696908|C_696597|C_676683|C_677043|C_676932
U_36687,C_696826|C_735253|C_862620|C_682387|C_854854|C_680780|C_697048|C_696832|C_735325|C_707112|C_707013|C_681400|C_681432|C_735069|C_681429|C_680890|C_680915|C_682476|C_681669|C_697214|C_682556|C_799783|C_680835|C_733993|C_681719|C_697241|C_697071|C_707109|C_682440|C_680993|C_697226|C_770768|C_879104|C_916838|C_1776283
U_36717,C_696922|C_680818
U_36733,C_769293|C_697149|C_735157|C_883372|C_883345|C_770738
U_36741,C_682129|C_680762|C_697821|C_769293|C_677146|C_677010|C_681678|C_682361|C_682351|C_697797|C_680745|C_677150|C_682486|C_770751|C_696673
U_36748,C_845673|C_735288|C_682308|C_682709|C_677095|C_682147|C_677179
U_36752,C_697068|C_780629
U_36755,C_677087|C_697117|C_677095
U_36756,C_866756|C_674903
U_36764,C_707093|C_697176|C_697149|C_682289|C_696679|C_697034|C_696700|C_735031|C_697096|C_696980|C_696543|C_680992|C_696994|C_782490|C_677010|C_845950|C_680884|C_735288|C_677087
U_36812,C_756642|C_948423|C_674953|C_696606|C_696972|C_697056|C_707093|C_697468
U_36837,C_694140|C_909094
U_36930,C_682183|C_707381
U_37048,C_696855|C_697170|C_697828
U_37075,C_676937|C_873864|C_697821
U_37256,C_840084|C_696740
U_37278,C_697026|C_696911
U_37280,C_697360|C_876689|C_696721|C_696946
U_37284,C_697797|C_696968|C_883345|C_735342|C_735157|C_955163|C_680745|C_881478|C_1704762|C_696596|C_1750814|C_883372|C_682442
U_37336,C_735351|C_934510
U_37408,C_879054|C_696679|C_696942|C_682415
U_37513,C_680762|C_694136|C_1904668
U_37541,C_677184|C_697360|C_682463
U_37557,C_697821|C_696994|C_1410156|C_676953|C_697018|C_697791|C_735157
U_37569,C_696740|C_696700|C_696954|C_947252|C_697117|C_879111|C_707022
U_37602,C_696679|C_696700
U_37603,C_697293|C_756654|C_756646|C_696789|C_696946|C_707093|C_676966|C_681448|C_707031|C_682269
U_37620,C_677097|C_696700
U_37635,C_697071|C_697791
U_37638,C_676932|C_676649|C_696899|C_931245|C_697684
U_37645,C_782490|C_799796|C_735317
U_37651,C_707456|C_696954|C_697270|C_707022|C_676642
U_37654,C_696863|C_682515
U_37656,C_677236|C_676676|C_676685|C_681114|C_697076|C_680730|C_677241|C_682794|C_907948|C_682459
U_37660,C_948411|C_916828|C_696800|C_696724|C_694136|C_677146|C_681520|C_694140|C_890259|C_909094|C_1750793|C_697289
U_37666,C_883345|C_770738|C_697791|C_676664|C_696679|C_674903|C_677010|C_682360|C_682289|C_696892|C_682184|C_677130|C_681255|C_696487|C_681460|C_697161|C_770766|C_682772|C_697030|C_682259|C_747064|C_696832|C_676661|C_680992|C_697024|C_680722|C_680870|C_707112|C_696773|C_682324|C_685684|C_682145|C_681355|C_947773|C_682696|C_681034|C_681592|C_679390|C_681502|C_682496|C_707013|C_696987|C_696628|C_681099|C_682346|C_680927|C_696882|C_682558|C_681754|C_696788|C_681043|C_680987|C_677176|C_681362|C_680728|C_681475|C_680789|C_681471|C_681369|C_682575|C_697367|C_682556|C_696649|C_697431|C_682581|C_697313|C_680731|C_734035|C_680993|C_681377|C_681049|C_681115|C_680943|C_696601|C_682549|C_682713|C_677186|C_697045|C_697425|C_746968|C_697708|C_682498|C_793017|C_697155|C_682522|C_681453|C_696633|C_682141|C_948265|C_681664|C_943267|C_943226|C_680819|C_943223|C_682440|C_696685|C_936973|C_735194|C_936943|C_746983|C_931250|C_947165|C_696674|C_948468|C_927972|C_911159|C_681041|C_696686|C_948078|C_697059|C_756690|C_934510|C_947244|C_947252|C_680821|C_936987|C_948430|C_682158|C_681103|C_948415|C_948251|C_681635|C_908991|C_681001|C_948412|C_922860|C_682126|C_907965|C_909412|C_754897|C_696688|C_813290|C_948289|C_696691|C_948387|C_922854|C_956129|C_926165|C_948038|C_887098|C_934532|C_948403|C_932181|C_926163|C_681520|C_948435|C_898322|C_947265|C_735395|C_1766166|C_1767316|C_696901|C_696695
U_37669,C_677045|C_784069
U_37726,C_1792250|C_1794464
U_37738,C_1017355|C_694136|C_934520|C_947250
U_37748,C_955163|C_680762|C_677146
U_37749,C_674903|C_735214|C_697188|C_676642
U_37757,C_676676|C_696927|C_735351|C_697422|C_676651|C_696946|C_674938|C_682546|C_676940|C_735389|C_707073|C_735405|C_682356|C_735241
U_37786,C_697360|C_677110
U_37811,C_697381|C_707119
U_37914,C_681715|C_735122|C_883345|C_770738|C_682222|C_735175|C_682345|C_682330|C_681084|C_696773|C_707081|C_766203|C_948415|C_1428968|C_696700|C_696724
U_37962,C_1527465|C_697096|C_674903|C_682379|C_694136|C_696922|C_770751|C_696673|C_696554|C_1846545
U_38004,C_682637|C_1428968|C_682137|C_947794|C_694136|C_883345|C_681731|C_1864381|C_1944971
U_38009,C_789278|C_680759|C_680757|C_735317|C_887148|C_682629|C_680884|C_682636|C_948252|C_697091|C_1429002|C_682379|C_682523|C_682671|C_682320|C_682515
U_38012,C_696976|C_674920|C_769273|C_1776316|C_696993
U_38021,C_697288|C_680958
U_38042,C_680786|C_680792|C_948411|C_746997|C_696951|C_788547|C_782555|C_697018|C_866769|C_682771
U_38063,C_696989|C_837980|C_681683
U_38069,C_697236|C_676673|C_883345|C_1765606
U_38075,C_680841|C_735094|C_676645|C_680745|C_697748|C_697145|C_696767|C_696729|C_696740
U_38110,C_734011|C_1428968|C_680790
U_38112,C_681255|C_866756|C_676932|C_696700|C_707119|C_697381|C_674920|C_697034|C_682210|C_909099|C_680961|C_948427|C_676649|C_682702|C_680975|C_696954|C_697069|C_697270|C_735241|C_947252|C_947258|C_735405|C_696692|C_707373|C_677167|C_747047|C_677014|C_697726|C_890220|C_697155|C_680978|C_680832|C_680974|C_681012|C_682742|C_680716|C_680886|C_680951|C_674937|C_735351|C_676683|C_679390|C_735342|C_879040|C_948428|C_680836|C_948092|C_948431|C_682458|C_697543|C_681105|C_681663|C_696555|C_1412527|C_1428968|C_674903|C_1903985|C_854868|C_734037|C_948140|C_1806527|C_707022|C_682546|C_697161|C_696800|C_890259|C_696884|C_947773|C_676995|C_749769|C_1776290|C_707032|C_1767521|C_887099|C_696976|C_682415|C_1410117|C_676646|C_735308|C_697395|C_697025|C_770784|C_696720|C_1912003|C_696991|C_680927|C_707083|C_677164|C_735239|C_676940|C_677093|C_2199453|C_682554|C_677130
U_38123,C_680823|C_681073|C_681754|C_697020|C_681471|C_696596|C_948395|C_1741554|C_682277|C_680771
U_38126,C_680788|C_682643|C_682665|C_681452|C_682602|C_681034
U_38171,C_707031|C_680745
U_38194,C_682256|C_680790|C_680738|C_682819
U_38225,C_697068|C_936987|C_1428968|C_947258
U_38241,C_696911|C_676913
U_38258,C_680741|C_676686|C_697117|C_677076|C_696855|C_677031|C_697797|C_677185|C_680716|C_697748|C_801420|C_674920|C_696724|C_707032|C_676649|C_697069|C_676820|C_676659|C_707037|C_694143|C_676902|C_682259|C_676996|C_696841|C_680805|C_948410|C_948419|C_696976|C_680951|C_674938|C_697401|C_770784|C_697395|C_696697|C_735336|C_697585
U_38280,C_697791|C_676937|C_883345
U_38307,C_681678|C_682457|C_682400|C_682683|C_735351
U_38342,C_677218|C_697821
U_38356,C_674920|C_782490|C_696724|C_697176|C_697075|C_697149|C_697087|C_680884|C_682466
U_38375,C_789278|C_797938|C_696968|C_697165|C_1410156|C_1738993|C_735351|C_681678|C_676937|C_697018|C_682308|C_680968|C_696673
U_38376,C_696840|C_707031|C_677249|C_911168
U_38390,C_677218|C_801420|C_697791|C_676937|C_883372|C_696939|C_948419|C_697748
U_38395,C_697188|C_677093|C_682586|C_746985|C_735405|C_680754|C_677159|C_697270|C_770784|C_697117|C_676902|C_696942|C_697068|C_677031|C_677095
U_38414,C_696922|C_682485|C_682439|C_696855|C_694136|C_697293|C_707031|C_696803|C_955163|C_898359|C_682610|C_770751|C_680747|C_1924709|C_682224
U_38416,C_697117|C_676902|C_677049|C_674920|C_677076|C_680998|C_758204|C_682324
U_38424,C_697236|C_676661|C_696908
U_38425,C_866756|C_696740|C_696994
U_38434,C_677249|C_696994|C_696911|C_697188|C_676913|C_697117|C_696753|C_677049
U_38441,C_936987|C_1903985
U_38458,C_948209|C_682183|C_707031|C_788575|C_682527
U_38476,C_734011|C_898359|C_883345|C_770738
U_38479,C_735405|C_927959|C_948241|C_682239|C_697184|C_677218|C_676932|C_883345|C_694140|C_696700|C_697791|C_2063783
U_38483,C_734041|C_1755899
U_38500,C_735214|C_707456
U_38595,C_801443|C_677019|C_927972|C_682314|C_735091|C_927963
U_38627,C_943250|C_948241|C_948079|C_696679|C_697027|C_682721|C_682400|C_1410106|C_866769|C_682750|C_681460|C_681400|C_911131|C_876712|C_837746|C_707112|C_936990|C_680803|C_696925|C_799783|C_682440|C_682671|C_879050|C_866164|C_943255|C_681452|C_680788|C_682240|C_682170|C_758222|C_907948|C_677093|C_697064|C_1903983|C_697025|C_677130|C_907951|C_696596|C_948424|C_2336296|C_2320819|C_2244920
U_38682,C_674914|C_680830|C_697094
U_38727,C_697405|C_696945|C_756591|C_677159|C_682170|C_697188
U_38845,C_676664|C_696700|C_1646044|C_694136|C_879045|C_696647|C_681488|C_674903
U_38886,C_697381|C_707119|C_674903|C_697791|C_707031|C_676937|C_696968|C_682671|C_1755893
U_39038,C_948078|C_948403|C_681382|C_758886|C_696968|C_893812|C_681683
U_39042,C_696942|C_697188|C_697034|C_676676|C_674938|C_681045|C_934528|C_707373|C_682491|C_801443
U_39113,C_682246|C_676975|C_697212
U_39122,C_734054|C_680933
U_39143,C_943234|C_696889
U_39169,C_674938|C_682147|C_1844106|C_948209
U_39190,C_696700|C_697091|C_680933|C_696911|C_674920|C_697188|C_770784|C_677159|C_676969|C_1756073|C_890276|C_707031|C_680849|C_696994|C_696746|C_1741987|C_681105
U_39289,C_682671|C_681678|C_696673|C_682400
U_39306,C_696692|C_697270|C_747017|C_696724|C_782490|C_696740|C_881462|C_682145|C_947252|C_696729|C_735405|C_676664|C_697791|C_696700|C_2297236|C_696679
U_39308,C_677097|C_760442
U_39319,C_786631|C_697068|C_780629|C_936987
U_39388,C_697034|C_947252|C_948078
U_39404,C_682259|C_697797
U_39447,C_677045|C_677038|C_1822804|C_707096
U_39504,C_881478|C_825822|C_1864381|C_697821
U_39841,C_696816|C_697415|C_680765|C_734015|C_696687|C_707093|C_680733|C_682731|C_707025|C_756642|C_1776285|C_881453
U_39844,C_677189|C_681663|C_696993|C_676907
U_39859,C_696968|C_1704762
U_39887,C_688398|C_682427|C_680738|C_735269|C_696807|C_682684|C_681008|C_696897|C_936990|C_735317|C_680759|C_696787|C_682237|C_680803|C_936954|C_697360
U_39939,C_681255|C_697360|C_680803|C_1741507|C_681339|C_681737|C_676662|C_676687
U_39974,C_682562|C_955163|C_881485|C_677133|C_696854|C_677140|C_676648|C_676975|C_883372
U_39992,C_696700|C_682330|C_697293|C_707031|C_707081|C_747024|C_943223|C_948411|C_680788|C_682485|C_1764864|C_697375|C_682345|C_1784414
U_40004,C_697778|C_759048|C_927975|C_682302|C_1794464
U_40015,C_696994|C_697038
U_40040,C_680933|C_676651|C_696841|C_696835|C_680916
